,Date,AQI,Sample_Duration,Pollutant_Type
9253,2020-10-27,20,24-HR BLK AVG,88101
9254,2020-10-27,20,24-HR BLK AVG,88101
9255,2020-10-27,20,24-HR BLK AVG,88101
9256,2020-10-27,20,24-HR BLK AVG,88101
9257,2020-10-28,18,24-HR BLK AVG,88101
9258,2020-10-28,18,24-HR BLK AVG,88101
9259,2020-10-28,18,24-HR BLK AVG,88101
9260,2020-10-28,18,24-HR BLK AVG,88101
9261,2020-10-28,18,24-HR BLK AVG,88101
9262,2020-10-28,18,24-HR BLK AVG,88101
9263,2020-10-29,28,24-HR BLK AVG,88101
9264,2020-10-29,28,24-HR BLK AVG,88101
9265,2020-10-29,28,24-HR BLK AVG,88101
9266,2020-10-29,28,24-HR BLK AVG,88101
9267,2020-10-29,28,24-HR BLK AVG,88101
9268,2020-10-29,28,24-HR BLK AVG,88101
9269,2020-10-30,41,24-HR BLK AVG,88101
9270,2020-10-30,41,24-HR BLK AVG,88101
9271,2020-10-30,41,24-HR BLK AVG,88101
9272,2020-10-30,41,24-HR BLK AVG,88101
9273,2020-10-30,41,24-HR BLK AVG,88101
9274,2020-10-30,41,24-HR BLK AVG,88101
9275,2020-10-31,17,24-HR BLK AVG,88101
9276,2020-10-31,17,24-HR BLK AVG,88101
9277,2020-10-31,17,24-HR BLK AVG,88101
9278,2020-10-31,17,24-HR BLK AVG,88101
9279,2020-10-31,17,24-HR BLK AVG,88101
9280,2020-10-31,17,24-HR BLK AVG,88101
9281,2020-11-01,20,24-HR BLK AVG,88101
9282,2020-11-01,20,24-HR BLK AVG,88101
9283,2020-11-01,20,24-HR BLK AVG,88101
9284,2020-11-01,20,24-HR BLK AVG,88101
9285,2020-11-01,20,24-HR BLK AVG,88101
9286,2020-11-01,20,24-HR BLK AVG,88101
9287,2020-11-02,16,24-HR BLK AVG,88101
9288,2020-11-02,16,24-HR BLK AVG,88101
9289,2020-11-02,16,24-HR BLK AVG,88101
9290,2020-11-02,16,24-HR BLK AVG,88101
9291,2020-11-02,16,24-HR BLK AVG,88101
9292,2020-11-02,16,24-HR BLK AVG,88101
9293,2020-11-03,18,24-HR BLK AVG,88101
9294,2020-11-03,18,24-HR BLK AVG,88101
9295,2020-11-03,18,24-HR BLK AVG,88101
9296,2020-11-03,18,24-HR BLK AVG,88101
9297,2020-11-03,18,24-HR BLK AVG,88101
9298,2020-11-03,18,24-HR BLK AVG,88101
9299,2020-11-04,21,24-HR BLK AVG,88101
9300,2020-11-04,21,24-HR BLK AVG,88101
9301,2020-11-04,21,24-HR BLK AVG,88101
9302,2020-11-04,21,24-HR BLK AVG,88101
9303,2020-11-04,21,24-HR BLK AVG,88101
9304,2020-11-04,21,24-HR BLK AVG,88101
9305,2020-11-05,30,24-HR BLK AVG,88101
9306,2020-11-05,30,24-HR BLK AVG,88101
9307,2020-11-05,30,24-HR BLK AVG,88101
9308,2020-11-05,30,24-HR BLK AVG,88101
9309,2020-11-05,30,24-HR BLK AVG,88101
9310,2020-11-05,30,24-HR BLK AVG,88101
9311,2020-11-06,48,24-HR BLK AVG,88101
9312,2020-11-06,48,24-HR BLK AVG,88101
9313,2020-11-06,48,24-HR BLK AVG,88101
9314,2020-11-06,48,24-HR BLK AVG,88101
9315,2020-11-06,48,24-HR BLK AVG,88101
9316,2020-11-06,48,24-HR BLK AVG,88101
9317,2020-11-07,36,24-HR BLK AVG,88101
9318,2020-11-07,36,24-HR BLK AVG,88101
9319,2020-11-07,36,24-HR BLK AVG,88101
9320,2020-11-07,36,24-HR BLK AVG,88101
9321,2020-11-07,36,24-HR BLK AVG,88101
9322,2020-11-07,36,24-HR BLK AVG,88101
9323,2020-11-08,23,24-HR BLK AVG,88101
9324,2020-11-08,23,24-HR BLK AVG,88101
9325,2020-11-08,23,24-HR BLK AVG,88101
9326,2020-11-08,23,24-HR BLK AVG,88101
9327,2020-11-08,23,24-HR BLK AVG,88101
9328,2020-11-08,23,24-HR BLK AVG,88101
9329,2020-11-09,14,24-HR BLK AVG,88101
9330,2020-11-09,14,24-HR BLK AVG,88101
9331,2020-11-09,14,24-HR BLK AVG,88101
9332,2020-11-09,14,24-HR BLK AVG,88101
9333,2020-11-09,14,24-HR BLK AVG,88101
9334,2020-11-09,14,24-HR BLK AVG,88101
9335,2020-11-10,33,24-HR BLK AVG,88101
9336,2020-11-10,33,24-HR BLK AVG,88101
9337,2020-11-10,33,24-HR BLK AVG,88101
9338,2020-11-10,33,24-HR BLK AVG,88101
9339,2020-11-10,33,24-HR BLK AVG,88101
9340,2020-11-10,33,24-HR BLK AVG,88101
9341,2020-11-11,32,24-HR BLK AVG,88101
9342,2020-11-11,32,24-HR BLK AVG,88101
9343,2020-11-11,32,24-HR BLK AVG,88101
9344,2020-11-11,32,24-HR BLK AVG,88101
9345,2020-11-11,32,24-HR BLK AVG,88101
9346,2020-11-11,32,24-HR BLK AVG,88101
9347,2020-11-12,28,24-HR BLK AVG,88101
9348,2020-11-12,28,24-HR BLK AVG,88101
9349,2020-11-12,28,24-HR BLK AVG,88101
9350,2020-11-12,28,24-HR BLK AVG,88101
9351,2020-11-12,28,24-HR BLK AVG,88101
9352,2020-11-12,28,24-HR BLK AVG,88101
9353,2020-11-13,29,24-HR BLK AVG,88101
9354,2020-11-13,29,24-HR BLK AVG,88101
9355,2020-11-13,29,24-HR BLK AVG,88101
9356,2020-11-13,29,24-HR BLK AVG,88101
9357,2020-11-13,29,24-HR BLK AVG,88101
9358,2020-11-13,29,24-HR BLK AVG,88101
9359,2020-11-14,23,24-HR BLK AVG,88101
9360,2020-11-14,23,24-HR BLK AVG,88101
9361,2020-11-14,23,24-HR BLK AVG,88101
9362,2020-11-14,23,24-HR BLK AVG,88101
9363,2020-11-14,23,24-HR BLK AVG,88101
9364,2020-11-14,23,24-HR BLK AVG,88101
9365,2020-11-15,29,24-HR BLK AVG,88101
9366,2020-11-15,29,24-HR BLK AVG,88101
9367,2020-11-15,29,24-HR BLK AVG,88101
9368,2020-11-15,29,24-HR BLK AVG,88101
9369,2020-11-15,29,24-HR BLK AVG,88101
9370,2020-11-15,29,24-HR BLK AVG,88101
9371,2020-11-18,26,24-HR BLK AVG,88101
9372,2020-11-18,26,24-HR BLK AVG,88101
9373,2020-11-18,26,24-HR BLK AVG,88101
9374,2020-11-18,26,24-HR BLK AVG,88101
9375,2020-11-18,26,24-HR BLK AVG,88101
9376,2020-11-18,26,24-HR BLK AVG,88101
9377,2020-11-19,38,24-HR BLK AVG,88101
9378,2020-11-19,38,24-HR BLK AVG,88101
9379,2020-11-19,38,24-HR BLK AVG,88101
9380,2020-11-19,38,24-HR BLK AVG,88101
9381,2020-11-19,38,24-HR BLK AVG,88101
9382,2020-11-19,38,24-HR BLK AVG,88101
9383,2020-11-20,33,24-HR BLK AVG,88101
9384,2020-11-20,33,24-HR BLK AVG,88101
9385,2020-11-20,33,24-HR BLK AVG,88101
9386,2020-11-20,33,24-HR BLK AVG,88101
9387,2020-11-20,33,24-HR BLK AVG,88101
9388,2020-11-20,33,24-HR BLK AVG,88101
9389,2020-11-21,17,24-HR BLK AVG,88101
9390,2020-11-21,17,24-HR BLK AVG,88101
9391,2020-11-21,17,24-HR BLK AVG,88101
9392,2020-11-21,17,24-HR BLK AVG,88101
9393,2020-11-21,17,24-HR BLK AVG,88101
9394,2020-11-21,17,24-HR BLK AVG,88101
9395,2020-11-22,54,24-HR BLK AVG,88101
9396,2020-11-22,54,24-HR BLK AVG,88101
9397,2020-11-22,54,24-HR BLK AVG,88101
9398,2020-11-22,54,24-HR BLK AVG,88101
9399,2020-11-22,54,24-HR BLK AVG,88101
9400,2020-11-22,54,24-HR BLK AVG,88101
9401,2020-11-23,30,24-HR BLK AVG,88101
9402,2020-11-23,30,24-HR BLK AVG,88101
9403,2020-11-23,30,24-HR BLK AVG,88101
9404,2020-11-23,30,24-HR BLK AVG,88101
9405,2020-11-23,30,24-HR BLK AVG,88101
9406,2020-11-23,30,24-HR BLK AVG,88101
9407,2020-11-24,52,24-HR BLK AVG,88101
9408,2020-11-24,52,24-HR BLK AVG,88101
9409,2020-11-24,52,24-HR BLK AVG,88101
9410,2020-11-24,52,24-HR BLK AVG,88101
9411,2020-11-24,52,24-HR BLK AVG,88101
9412,2020-11-24,52,24-HR BLK AVG,88101
9413,2020-11-25,26,24-HR BLK AVG,88101
9414,2020-11-25,26,24-HR BLK AVG,88101
9415,2020-11-25,26,24-HR BLK AVG,88101
9416,2020-11-25,26,24-HR BLK AVG,88101
9417,2020-11-25,26,24-HR BLK AVG,88101
9418,2020-11-25,26,24-HR BLK AVG,88101
9419,2020-11-26,25,24-HR BLK AVG,88101
9420,2020-11-26,25,24-HR BLK AVG,88101
9421,2020-11-26,25,24-HR BLK AVG,88101
9422,2020-11-26,25,24-HR BLK AVG,88101
9423,2020-11-26,25,24-HR BLK AVG,88101
9424,2020-11-26,25,24-HR BLK AVG,88101
9425,2020-11-27,11,24-HR BLK AVG,88101
9426,2020-11-27,11,24-HR BLK AVG,88101
9427,2020-11-27,11,24-HR BLK AVG,88101
9428,2020-11-27,11,24-HR BLK AVG,88101
9429,2020-11-27,11,24-HR BLK AVG,88101
9430,2020-11-27,11,24-HR BLK AVG,88101
9431,2020-11-28,15,24-HR BLK AVG,88101
9432,2020-11-28,15,24-HR BLK AVG,88101
9433,2020-11-28,15,24-HR BLK AVG,88101
9434,2020-11-28,15,24-HR BLK AVG,88101
9435,2020-11-28,15,24-HR BLK AVG,88101
9436,2020-11-28,15,24-HR BLK AVG,88101
9437,2020-11-29,17,24-HR BLK AVG,88101
9438,2020-11-29,17,24-HR BLK AVG,88101
9439,2020-11-29,17,24-HR BLK AVG,88101
9440,2020-11-29,17,24-HR BLK AVG,88101
9441,2020-11-29,17,24-HR BLK AVG,88101
9442,2020-11-29,17,24-HR BLK AVG,88101
9443,2020-11-30,15,24-HR BLK AVG,88101
9444,2020-11-30,15,24-HR BLK AVG,88101
9445,2020-11-30,15,24-HR BLK AVG,88101
9446,2020-11-30,15,24-HR BLK AVG,88101
9447,2020-11-30,15,24-HR BLK AVG,88101
9448,2020-11-30,15,24-HR BLK AVG,88101
9449,2020-12-01,21,24-HR BLK AVG,88101
9450,2020-12-01,21,24-HR BLK AVG,88101
9451,2020-12-01,21,24-HR BLK AVG,88101
9452,2020-12-01,21,24-HR BLK AVG,88101
9453,2020-12-01,21,24-HR BLK AVG,88101
9454,2020-12-01,21,24-HR BLK AVG,88101
9455,2020-12-02,15,24-HR BLK AVG,88101
9456,2020-12-02,15,24-HR BLK AVG,88101
9457,2020-12-02,15,24-HR BLK AVG,88101
9458,2020-12-02,15,24-HR BLK AVG,88101
9459,2020-12-02,15,24-HR BLK AVG,88101
9460,2020-12-02,15,24-HR BLK AVG,88101
9461,2020-12-03,15,24-HR BLK AVG,88101
9462,2020-12-03,15,24-HR BLK AVG,88101
9463,2020-12-03,15,24-HR BLK AVG,88101
9464,2020-12-03,15,24-HR BLK AVG,88101
9465,2020-12-03,15,24-HR BLK AVG,88101
9466,2020-12-03,15,24-HR BLK AVG,88101
9467,2020-12-04,24,24-HR BLK AVG,88101
9468,2020-12-04,24,24-HR BLK AVG,88101
9469,2020-12-04,24,24-HR BLK AVG,88101
9470,2020-12-04,24,24-HR BLK AVG,88101
9471,2020-12-04,24,24-HR BLK AVG,88101
9472,2020-12-04,24,24-HR BLK AVG,88101
9473,2020-12-05,25,24-HR BLK AVG,88101
9474,2020-12-05,25,24-HR BLK AVG,88101
9475,2020-12-05,25,24-HR BLK AVG,88101
9476,2020-12-05,25,24-HR BLK AVG,88101
9477,2020-12-05,25,24-HR BLK AVG,88101
9478,2020-12-05,25,24-HR BLK AVG,88101
9479,2020-12-06,27,24-HR BLK AVG,88101
9480,2020-12-06,27,24-HR BLK AVG,88101
9481,2020-12-06,27,24-HR BLK AVG,88101
9482,2020-12-06,27,24-HR BLK AVG,88101
9483,2020-12-06,27,24-HR BLK AVG,88101
9484,2020-12-06,27,24-HR BLK AVG,88101
9485,2020-12-07,17,24-HR BLK AVG,88101
9486,2020-12-07,17,24-HR BLK AVG,88101
9487,2020-12-07,17,24-HR BLK AVG,88101
9488,2020-12-07,17,24-HR BLK AVG,88101
9489,2020-12-07,17,24-HR BLK AVG,88101
9490,2020-12-07,17,24-HR BLK AVG,88101
9491,2020-12-08,15,24-HR BLK AVG,88101
9492,2020-12-08,15,24-HR BLK AVG,88101
9493,2020-12-08,15,24-HR BLK AVG,88101
9494,2020-12-08,15,24-HR BLK AVG,88101
9495,2020-12-08,15,24-HR BLK AVG,88101
9496,2020-12-08,15,24-HR BLK AVG,88101
9497,2020-12-09,24,24-HR BLK AVG,88101
9498,2020-12-09,24,24-HR BLK AVG,88101
9499,2020-12-09,24,24-HR BLK AVG,88101
9500,2020-12-09,24,24-HR BLK AVG,88101
9501,2020-12-09,24,24-HR BLK AVG,88101
9502,2020-12-09,24,24-HR BLK AVG,88101
9503,2020-12-10,30,24-HR BLK AVG,88101
9504,2020-12-10,30,24-HR BLK AVG,88101
9505,2020-12-10,30,24-HR BLK AVG,88101
9506,2020-12-10,30,24-HR BLK AVG,88101
9507,2020-12-10,30,24-HR BLK AVG,88101
9508,2020-12-10,30,24-HR BLK AVG,88101
9509,2020-12-11,30,24-HR BLK AVG,88101
9510,2020-12-11,30,24-HR BLK AVG,88101
9511,2020-12-11,30,24-HR BLK AVG,88101
9512,2020-12-11,30,24-HR BLK AVG,88101
9513,2020-12-11,30,24-HR BLK AVG,88101
9514,2020-12-11,30,24-HR BLK AVG,88101
9515,2020-12-12,27,24-HR BLK AVG,88101
9516,2020-12-12,27,24-HR BLK AVG,88101
9517,2020-12-12,27,24-HR BLK AVG,88101
9518,2020-12-12,27,24-HR BLK AVG,88101
9519,2020-12-12,27,24-HR BLK AVG,88101
9520,2020-12-12,27,24-HR BLK AVG,88101
9521,2020-12-13,25,24-HR BLK AVG,88101
9522,2020-12-13,25,24-HR BLK AVG,88101
9523,2020-12-13,25,24-HR BLK AVG,88101
9524,2020-12-13,25,24-HR BLK AVG,88101
9525,2020-12-13,25,24-HR BLK AVG,88101
9526,2020-12-13,25,24-HR BLK AVG,88101
9527,2020-12-14,15,24-HR BLK AVG,88101
9528,2020-12-14,15,24-HR BLK AVG,88101
9529,2020-12-14,15,24-HR BLK AVG,88101
9530,2020-12-14,15,24-HR BLK AVG,88101
9531,2020-12-14,15,24-HR BLK AVG,88101
9532,2020-12-14,15,24-HR BLK AVG,88101
9533,2020-12-15,39,24-HR BLK AVG,88101
9534,2020-12-15,39,24-HR BLK AVG,88101
9535,2020-12-15,39,24-HR BLK AVG,88101
9536,2020-12-15,39,24-HR BLK AVG,88101
9537,2020-12-15,39,24-HR BLK AVG,88101
9538,2020-12-15,39,24-HR BLK AVG,88101
9539,2020-12-16,16,24-HR BLK AVG,88101
9540,2020-12-16,16,24-HR BLK AVG,88101
9541,2020-12-16,16,24-HR BLK AVG,88101
9542,2020-12-16,16,24-HR BLK AVG,88101
9543,2020-12-16,16,24-HR BLK AVG,88101
9544,2020-12-16,16,24-HR BLK AVG,88101
9545,2020-12-17,16,24-HR BLK AVG,88101
9546,2020-12-17,16,24-HR BLK AVG,88101
9547,2020-12-17,16,24-HR BLK AVG,88101
9548,2020-12-17,16,24-HR BLK AVG,88101
9549,2020-12-17,16,24-HR BLK AVG,88101
9550,2020-12-17,16,24-HR BLK AVG,88101
9551,2020-12-18,33,24-HR BLK AVG,88101
9552,2020-12-18,33,24-HR BLK AVG,88101
9553,2020-12-18,33,24-HR BLK AVG,88101
9554,2020-12-18,33,24-HR BLK AVG,88101
9555,2020-12-18,33,24-HR BLK AVG,88101
9556,2020-12-18,33,24-HR BLK AVG,88101
9557,2020-12-19,23,24-HR BLK AVG,88101
9558,2020-12-19,23,24-HR BLK AVG,88101
9559,2020-12-19,23,24-HR BLK AVG,88101
9560,2020-12-19,23,24-HR BLK AVG,88101
9561,2020-12-19,23,24-HR BLK AVG,88101
9562,2020-12-19,23,24-HR BLK AVG,88101
9563,2020-12-20,4,24-HR BLK AVG,88101
9564,2020-12-20,4,24-HR BLK AVG,88101
9565,2020-12-20,4,24-HR BLK AVG,88101
9566,2020-12-20,4,24-HR BLK AVG,88101
9567,2020-12-20,4,24-HR BLK AVG,88101
9568,2020-12-20,4,24-HR BLK AVG,88101
9569,2020-12-21,5,24-HR BLK AVG,88101
9570,2020-12-21,5,24-HR BLK AVG,88101
9571,2020-12-21,5,24-HR BLK AVG,88101
9572,2020-12-21,5,24-HR BLK AVG,88101
9573,2020-12-21,5,24-HR BLK AVG,88101
9574,2020-12-21,5,24-HR BLK AVG,88101
9575,2020-12-22,13,24-HR BLK AVG,88101
9576,2020-12-22,13,24-HR BLK AVG,88101
9577,2020-12-22,13,24-HR BLK AVG,88101
9578,2020-12-22,13,24-HR BLK AVG,88101
9579,2020-12-22,13,24-HR BLK AVG,88101
9580,2020-12-22,13,24-HR BLK AVG,88101
9581,2020-12-23,19,24-HR BLK AVG,88101
9582,2020-12-23,19,24-HR BLK AVG,88101
9583,2020-12-23,19,24-HR BLK AVG,88101
9584,2020-12-23,19,24-HR BLK AVG,88101
9585,2020-12-23,19,24-HR BLK AVG,88101
9586,2020-12-23,19,24-HR BLK AVG,88101
9587,2020-12-24,41,24-HR BLK AVG,88101
9588,2020-12-24,41,24-HR BLK AVG,88101
9589,2020-12-24,41,24-HR BLK AVG,88101
9590,2020-12-24,41,24-HR BLK AVG,88101
9591,2020-12-24,41,24-HR BLK AVG,88101
9592,2020-12-24,41,24-HR BLK AVG,88101
9593,2020-12-25,13,24-HR BLK AVG,88101
9594,2020-12-25,13,24-HR BLK AVG,88101
9595,2020-12-25,13,24-HR BLK AVG,88101
9596,2020-12-25,13,24-HR BLK AVG,88101
9597,2020-12-25,13,24-HR BLK AVG,88101
9598,2020-12-25,13,24-HR BLK AVG,88101
9599,2020-12-26,18,24-HR BLK AVG,88101
9600,2020-12-26,18,24-HR BLK AVG,88101
9601,2020-12-26,18,24-HR BLK AVG,88101
9602,2020-12-26,18,24-HR BLK AVG,88101
9603,2020-12-26,18,24-HR BLK AVG,88101
9604,2020-12-26,18,24-HR BLK AVG,88101
9605,2020-12-27,13,24-HR BLK AVG,88101
9606,2020-12-27,13,24-HR BLK AVG,88101
9607,2020-12-27,13,24-HR BLK AVG,88101
9608,2020-12-27,13,24-HR BLK AVG,88101
9609,2020-12-27,13,24-HR BLK AVG,88101
9610,2020-12-27,13,24-HR BLK AVG,88101
9611,2020-12-28,20,24-HR BLK AVG,88101
9612,2020-12-28,20,24-HR BLK AVG,88101
9613,2020-12-28,20,24-HR BLK AVG,88101
9614,2020-12-28,20,24-HR BLK AVG,88101
9615,2020-12-28,20,24-HR BLK AVG,88101
9616,2020-12-28,20,24-HR BLK AVG,88101
9617,2020-12-29,30,24-HR BLK AVG,88101
9618,2020-12-29,30,24-HR BLK AVG,88101
9619,2020-12-29,30,24-HR BLK AVG,88101
9620,2020-12-29,30,24-HR BLK AVG,88101
9621,2020-12-29,30,24-HR BLK AVG,88101
9622,2020-12-29,30,24-HR BLK AVG,88101
9623,2020-12-30,28,24-HR BLK AVG,88101
9624,2020-12-30,28,24-HR BLK AVG,88101
9625,2020-12-30,28,24-HR BLK AVG,88101
9626,2020-12-30,28,24-HR BLK AVG,88101
9627,2020-12-30,28,24-HR BLK AVG,88101
9628,2020-12-30,28,24-HR BLK AVG,88101
9629,2020-12-31,15,24-HR BLK AVG,88101
9630,2020-12-31,15,24-HR BLK AVG,88101
9631,2020-12-31,15,24-HR BLK AVG,88101
9632,2020-12-31,15,24-HR BLK AVG,88101
9633,2020-12-31,15,24-HR BLK AVG,88101
9634,2020-12-31,15,24-HR BLK AVG,88101
9635,2021-01-01,17,24-HR BLK AVG,88101
9636,2021-01-01,17,24-HR BLK AVG,88101
9637,2021-01-01,17,24-HR BLK AVG,88101
9638,2021-01-01,17,24-HR BLK AVG,88101
9639,2021-01-01,17,24-HR BLK AVG,88101
9640,2021-01-01,17,24-HR BLK AVG,88101
9641,2021-01-02,5,24-HR BLK AVG,88101
9642,2021-01-02,5,24-HR BLK AVG,88101
9643,2021-01-02,5,24-HR BLK AVG,88101
9644,2021-01-02,5,24-HR BLK AVG,88101
9645,2021-01-02,5,24-HR BLK AVG,88101
9646,2021-01-02,5,24-HR BLK AVG,88101
9647,2021-01-03,4,24-HR BLK AVG,88101
9648,2021-01-03,4,24-HR BLK AVG,88101
9649,2021-01-03,4,24-HR BLK AVG,88101
9650,2021-01-03,4,24-HR BLK AVG,88101
9651,2021-01-03,4,24-HR BLK AVG,88101
9652,2021-01-03,4,24-HR BLK AVG,88101
9653,2021-01-04,5,24-HR BLK AVG,88101
9654,2021-01-04,5,24-HR BLK AVG,88101
9655,2021-01-04,5,24-HR BLK AVG,88101
9656,2021-01-04,5,24-HR BLK AVG,88101
9657,2021-01-04,5,24-HR BLK AVG,88101
9658,2021-01-04,5,24-HR BLK AVG,88101
9659,2021-01-05,10,24-HR BLK AVG,88101
9660,2021-01-05,10,24-HR BLK AVG,88101
9661,2021-01-05,10,24-HR BLK AVG,88101
9662,2021-01-05,10,24-HR BLK AVG,88101
9663,2021-01-05,10,24-HR BLK AVG,88101
9664,2021-01-05,10,24-HR BLK AVG,88101
9665,2021-01-06,45,24-HR BLK AVG,88101
9666,2021-01-06,45,24-HR BLK AVG,88101
9667,2021-01-06,45,24-HR BLK AVG,88101
9668,2021-01-06,45,24-HR BLK AVG,88101
9669,2021-01-06,45,24-HR BLK AVG,88101
9670,2021-01-06,45,24-HR BLK AVG,88101
9671,2021-01-07,48,24-HR BLK AVG,88101
9672,2021-01-07,48,24-HR BLK AVG,88101
9673,2021-01-07,48,24-HR BLK AVG,88101
9674,2021-01-07,48,24-HR BLK AVG,88101
9675,2021-01-07,48,24-HR BLK AVG,88101
9676,2021-01-07,48,24-HR BLK AVG,88101
9677,2021-01-08,63,24-HR BLK AVG,88101
9678,2021-01-08,63,24-HR BLK AVG,88101
9679,2021-01-08,63,24-HR BLK AVG,88101
9680,2021-01-08,63,24-HR BLK AVG,88101
9681,2021-01-08,63,24-HR BLK AVG,88101
9682,2021-01-08,63,24-HR BLK AVG,88101
9683,2021-01-09,43,24-HR BLK AVG,88101
9684,2021-01-09,43,24-HR BLK AVG,88101
9685,2021-01-09,43,24-HR BLK AVG,88101
9686,2021-01-09,43,24-HR BLK AVG,88101
9687,2021-01-09,43,24-HR BLK AVG,88101
9688,2021-01-09,43,24-HR BLK AVG,88101
9689,2021-01-10,25,24-HR BLK AVG,88101
9690,2021-01-10,25,24-HR BLK AVG,88101
9691,2021-01-10,25,24-HR BLK AVG,88101
9692,2021-01-10,25,24-HR BLK AVG,88101
9693,2021-01-10,25,24-HR BLK AVG,88101
9694,2021-01-10,25,24-HR BLK AVG,88101
9695,2021-01-11,16,24-HR BLK AVG,88101
9696,2021-01-11,16,24-HR BLK AVG,88101
9697,2021-01-11,16,24-HR BLK AVG,88101
9698,2021-01-11,16,24-HR BLK AVG,88101
9699,2021-01-11,16,24-HR BLK AVG,88101
9700,2021-01-11,16,24-HR BLK AVG,88101
9701,2021-01-12,11,24-HR BLK AVG,88101
9702,2021-01-12,11,24-HR BLK AVG,88101
9703,2021-01-12,11,24-HR BLK AVG,88101
9704,2021-01-12,11,24-HR BLK AVG,88101
9705,2021-01-12,11,24-HR BLK AVG,88101
9706,2021-01-12,11,24-HR BLK AVG,88101
9707,2021-01-13,20,24-HR BLK AVG,88101
9708,2021-01-13,20,24-HR BLK AVG,88101
9709,2021-01-13,20,24-HR BLK AVG,88101
9710,2021-01-13,20,24-HR BLK AVG,88101
9711,2021-01-13,20,24-HR BLK AVG,88101
9712,2021-01-13,20,24-HR BLK AVG,88101
9713,2021-01-14,12,24-HR BLK AVG,88101
9714,2021-01-14,12,24-HR BLK AVG,88101
9715,2021-01-14,12,24-HR BLK AVG,88101
9716,2021-01-14,12,24-HR BLK AVG,88101
9717,2021-01-14,12,24-HR BLK AVG,88101
9718,2021-01-14,12,24-HR BLK AVG,88101
9719,2021-01-15,18,24-HR BLK AVG,88101
9720,2021-01-15,18,24-HR BLK AVG,88101
9721,2021-01-15,18,24-HR BLK AVG,88101
9722,2021-01-15,18,24-HR BLK AVG,88101
9723,2021-01-15,18,24-HR BLK AVG,88101
9724,2021-01-15,18,24-HR BLK AVG,88101
9725,2021-01-16,21,24-HR BLK AVG,88101
9726,2021-01-16,21,24-HR BLK AVG,88101
9727,2021-01-16,21,24-HR BLK AVG,88101
9728,2021-01-16,21,24-HR BLK AVG,88101
9729,2021-01-16,21,24-HR BLK AVG,88101
9730,2021-01-16,21,24-HR BLK AVG,88101
9731,2021-01-17,15,24-HR BLK AVG,88101
9732,2021-01-17,15,24-HR BLK AVG,88101
9733,2021-01-17,15,24-HR BLK AVG,88101
9734,2021-01-17,15,24-HR BLK AVG,88101
9735,2021-01-17,15,24-HR BLK AVG,88101
9736,2021-01-17,15,24-HR BLK AVG,88101
9737,2021-01-18,27,24-HR BLK AVG,88101
9738,2021-01-18,27,24-HR BLK AVG,88101
9739,2021-01-18,27,24-HR BLK AVG,88101
9740,2021-01-18,27,24-HR BLK AVG,88101
9741,2021-01-18,27,24-HR BLK AVG,88101
9742,2021-01-18,27,24-HR BLK AVG,88101
9743,2021-01-19,18,24-HR BLK AVG,88101
9744,2021-01-19,18,24-HR BLK AVG,88101
9745,2021-01-19,18,24-HR BLK AVG,88101
9746,2021-01-19,18,24-HR BLK AVG,88101
9747,2021-01-19,18,24-HR BLK AVG,88101
9748,2021-01-19,18,24-HR BLK AVG,88101
9749,2021-01-20,5,24-HR BLK AVG,88101
9750,2021-01-20,5,24-HR BLK AVG,88101
9751,2021-01-20,5,24-HR BLK AVG,88101
9752,2021-01-20,5,24-HR BLK AVG,88101
9753,2021-01-20,5,24-HR BLK AVG,88101
9754,2021-01-20,5,24-HR BLK AVG,88101
9755,2021-01-21,11,24-HR BLK AVG,88101
9756,2021-01-21,11,24-HR BLK AVG,88101
9757,2021-01-21,11,24-HR BLK AVG,88101
9758,2021-01-21,11,24-HR BLK AVG,88101
9759,2021-01-21,11,24-HR BLK AVG,88101
9760,2021-01-21,11,24-HR BLK AVG,88101
9761,2021-01-22,24,24-HR BLK AVG,88101
9762,2021-01-22,24,24-HR BLK AVG,88101
9763,2021-01-22,24,24-HR BLK AVG,88101
9764,2021-01-22,24,24-HR BLK AVG,88101
9765,2021-01-22,24,24-HR BLK AVG,88101
9766,2021-01-22,24,24-HR BLK AVG,88101
9767,2021-01-23,30,24-HR BLK AVG,88101
9768,2021-01-23,30,24-HR BLK AVG,88101
9769,2021-01-23,30,24-HR BLK AVG,88101
9770,2021-01-23,30,24-HR BLK AVG,88101
9771,2021-01-23,30,24-HR BLK AVG,88101
9772,2021-01-23,30,24-HR BLK AVG,88101
9773,2021-01-24,6,24-HR BLK AVG,88101
9774,2021-01-24,6,24-HR BLK AVG,88101
9775,2021-01-24,6,24-HR BLK AVG,88101
9776,2021-01-24,6,24-HR BLK AVG,88101
9777,2021-01-24,6,24-HR BLK AVG,88101
9778,2021-01-24,6,24-HR BLK AVG,88101
9779,2021-01-25,9,24-HR BLK AVG,88101
9780,2021-01-25,9,24-HR BLK AVG,88101
9781,2021-01-25,9,24-HR BLK AVG,88101
9782,2021-01-25,9,24-HR BLK AVG,88101
9783,2021-01-25,9,24-HR BLK AVG,88101
9784,2021-01-25,9,24-HR BLK AVG,88101
9785,2021-01-26,8,24-HR BLK AVG,88101
9786,2021-01-26,8,24-HR BLK AVG,88101
9787,2021-01-26,8,24-HR BLK AVG,88101
9788,2021-01-26,8,24-HR BLK AVG,88101
9789,2021-01-26,8,24-HR BLK AVG,88101
