,Date,AQI,Sample_Duration,Pollutant_Type
11025,2021-07-03,3,1 HOUR,42602
11026,2021-07-04,2,1 HOUR,42602
11027,2021-07-04,2,1 HOUR,42602
11028,2021-07-05,3,1 HOUR,42602
11029,2021-07-05,3,1 HOUR,42602
11030,2021-07-06,3,1 HOUR,42602
11031,2021-07-06,3,1 HOUR,42602
11032,2021-07-07,4,1 HOUR,42602
11033,2021-07-07,4,1 HOUR,42602
11034,2021-07-08,4,1 HOUR,42602
11035,2021-07-08,4,1 HOUR,42602
11036,2021-07-09,3,1 HOUR,42602
11037,2021-07-09,3,1 HOUR,42602
11038,2021-07-10,4,1 HOUR,42602
11039,2021-07-10,4,1 HOUR,42602
11040,2021-07-11,9,1 HOUR,42602
11041,2021-07-11,9,1 HOUR,42602
11042,2021-07-12,6,1 HOUR,42602
11043,2021-07-12,6,1 HOUR,42602
11044,2021-07-13,3,1 HOUR,42602
11045,2021-07-13,3,1 HOUR,42602
11046,2021-07-14,5,1 HOUR,42602
11047,2021-07-14,5,1 HOUR,42602
11048,2021-07-15,5,1 HOUR,42602
11049,2021-07-15,5,1 HOUR,42602
11050,2021-07-16,4,1 HOUR,42602
11051,2021-07-16,4,1 HOUR,42602
11052,2021-07-17,5,1 HOUR,42602
11053,2021-07-17,5,1 HOUR,42602
11054,2021-07-18,3,1 HOUR,42602
11055,2021-07-18,3,1 HOUR,42602
11056,2021-07-19,5,1 HOUR,42602
11057,2021-07-19,5,1 HOUR,42602
11058,2021-07-20,5,1 HOUR,42602
11059,2021-07-20,5,1 HOUR,42602
11060,2021-07-21,5,1 HOUR,42602
11061,2021-07-21,5,1 HOUR,42602
11062,2021-07-22,5,1 HOUR,42602
11063,2021-07-22,5,1 HOUR,42602
11064,2021-07-23,6,1 HOUR,42602
11065,2021-07-23,6,1 HOUR,42602
11066,2021-07-24,1,1 HOUR,42602
11067,2021-07-24,1,1 HOUR,42602
11068,2021-07-25,2,1 HOUR,42602
11069,2021-07-25,2,1 HOUR,42602
11070,2021-07-26,2,1 HOUR,42602
11071,2021-07-26,2,1 HOUR,42602
11072,2021-07-27,4,1 HOUR,42602
11073,2021-07-27,4,1 HOUR,42602
11074,2021-07-28,3,1 HOUR,42602
11075,2021-07-28,3,1 HOUR,42602
11076,2021-07-29,3,1 HOUR,42602
11077,2021-07-29,3,1 HOUR,42602
11078,2021-07-30,3,1 HOUR,42602
11079,2021-07-30,3,1 HOUR,42602
11080,2021-07-31,1,1 HOUR,42602
11081,2021-07-31,1,1 HOUR,42602
11082,2021-08-01,1,1 HOUR,42602
11083,2021-08-01,1,1 HOUR,42602
11084,2021-08-02,1,1 HOUR,42602
11085,2021-08-02,1,1 HOUR,42602
11086,2021-08-03,2,1 HOUR,42602
11087,2021-08-03,2,1 HOUR,42602
11088,2021-08-04,2,1 HOUR,42602
11089,2021-08-04,2,1 HOUR,42602
11090,2021-08-05,1,1 HOUR,42602
11091,2021-08-05,1,1 HOUR,42602
11092,2021-08-06,1,1 HOUR,42602
11093,2021-08-06,1,1 HOUR,42602
11094,2021-08-07,2,1 HOUR,42602
11095,2021-08-07,2,1 HOUR,42602
11096,2021-08-08,2,1 HOUR,42602
11097,2021-08-08,2,1 HOUR,42602
11098,2021-08-09,3,1 HOUR,42602
11099,2021-08-09,3,1 HOUR,42602
11100,2021-08-10,3,1 HOUR,42602
11101,2021-08-10,3,1 HOUR,42602
11102,2021-08-11,2,1 HOUR,42602
11103,2021-08-11,2,1 HOUR,42602
11104,2021-08-12,0,1 HOUR,42602
11105,2021-08-12,0,1 HOUR,42602
11106,2021-08-13,3,1 HOUR,42602
11107,2021-08-13,3,1 HOUR,42602
11108,2021-08-14,1,1 HOUR,42602
11109,2021-08-14,1,1 HOUR,42602
11110,2021-08-15,1,1 HOUR,42602
11111,2021-08-15,1,1 HOUR,42602
11112,2021-08-16,3,1 HOUR,42602
11113,2021-08-16,3,1 HOUR,42602
11114,2021-08-17,2,1 HOUR,42602
11115,2021-08-17,2,1 HOUR,42602
11116,2021-08-18,2,1 HOUR,42602
11117,2021-08-18,2,1 HOUR,42602
11118,2021-08-19,1,1 HOUR,42602
11119,2021-08-19,1,1 HOUR,42602
11120,2021-08-20,1,1 HOUR,42602
11121,2021-08-20,1,1 HOUR,42602
11122,2021-08-21,3,1 HOUR,42602
11123,2021-08-21,3,1 HOUR,42602
11124,2021-08-22,2,1 HOUR,42602
11125,2021-08-22,2,1 HOUR,42602
11126,2021-08-23,1,1 HOUR,42602
11127,2021-08-23,1,1 HOUR,42602
11128,2021-08-24,2,1 HOUR,42602
11129,2021-08-24,2,1 HOUR,42602
11130,2021-08-25,4,1 HOUR,42602
11131,2021-08-25,4,1 HOUR,42602
11132,2021-08-26,1,1 HOUR,42602
11133,2021-08-26,1,1 HOUR,42602
11134,2021-08-27,4,1 HOUR,42602
11135,2021-08-27,4,1 HOUR,42602
11136,2021-08-28,7,1 HOUR,42602
11137,2021-08-28,7,1 HOUR,42602
11138,2021-08-29,6,1 HOUR,42602
11139,2021-08-29,6,1 HOUR,42602
11140,2021-08-30,4,1 HOUR,42602
11141,2021-08-30,4,1 HOUR,42602
11142,2021-08-31,3,1 HOUR,42602
11143,2021-08-31,3,1 HOUR,42602
11144,2021-09-01,7,1 HOUR,42602
11145,2021-09-01,7,1 HOUR,42602
11146,2021-09-02,5,1 HOUR,42602
11147,2021-09-02,5,1 HOUR,42602
11148,2021-09-03,4,1 HOUR,42602
11149,2021-09-03,4,1 HOUR,42602
11150,2021-09-04,4,1 HOUR,42602
11151,2021-09-04,4,1 HOUR,42602
11152,2021-09-05,5,1 HOUR,42602
11153,2021-09-05,5,1 HOUR,42602
11154,2021-09-06,6,1 HOUR,42602
11155,2021-09-06,6,1 HOUR,42602
11156,2021-09-07,3,1 HOUR,42602
11157,2021-09-07,3,1 HOUR,42602
11158,2021-09-08,2,1 HOUR,42602
11159,2021-09-08,2,1 HOUR,42602
11160,2021-09-09,3,1 HOUR,42602
11161,2021-09-09,3,1 HOUR,42602
11162,2021-09-14,3,1 HOUR,42602
11163,2021-09-14,3,1 HOUR,42602
11164,2021-09-15,3,1 HOUR,42602
11165,2021-09-15,3,1 HOUR,42602
11166,2021-09-16,3,1 HOUR,42602
11167,2021-09-16,3,1 HOUR,42602
11168,2021-09-17,3,1 HOUR,42602
11169,2021-09-17,3,1 HOUR,42602
11170,2021-09-18,2,1 HOUR,42602
11171,2021-09-18,2,1 HOUR,42602
11172,2021-09-19,2,1 HOUR,42602
11173,2021-09-19,2,1 HOUR,42602
11174,2021-09-20,1,1 HOUR,42602
11175,2021-09-20,1,1 HOUR,42602
11176,2021-09-21,4,1 HOUR,42602
11177,2021-09-21,4,1 HOUR,42602
11178,2021-09-22,3,1 HOUR,42602
11179,2021-09-22,3,1 HOUR,42602
11180,2021-09-23,2,1 HOUR,42602
11181,2021-09-23,2,1 HOUR,42602
11182,2021-09-24,2,1 HOUR,42602
11183,2021-09-24,2,1 HOUR,42602
11184,2021-09-25,3,1 HOUR,42602
11185,2021-09-25,3,1 HOUR,42602
11186,2021-09-26,4,1 HOUR,42602
11187,2021-09-26,4,1 HOUR,42602
11188,2021-09-27,2,1 HOUR,42602
11189,2021-09-27,2,1 HOUR,42602
11190,2021-09-28,3,1 HOUR,42602
11191,2021-09-28,3,1 HOUR,42602
11192,2021-09-29,3,1 HOUR,42602
11193,2021-09-29,3,1 HOUR,42602
11194,2021-09-30,4,1 HOUR,42602
11195,2021-09-30,4,1 HOUR,42602
11196,2021-10-01,3,1 HOUR,42602
11197,2021-10-01,3,1 HOUR,42602
11198,2021-10-02,3,1 HOUR,42602
11199,2021-10-02,3,1 HOUR,42602
11200,2021-10-03,2,1 HOUR,42602
11201,2021-10-03,2,1 HOUR,42602
11202,2021-10-04,3,1 HOUR,42602
11203,2021-10-04,3,1 HOUR,42602
11204,2021-10-05,2,1 HOUR,42602
11205,2021-10-05,2,1 HOUR,42602
11206,2021-10-06,2,1 HOUR,42602
11207,2021-10-06,2,1 HOUR,42602
11208,2021-10-07,2,1 HOUR,42602
11209,2021-10-07,2,1 HOUR,42602
11210,2021-10-08,2,1 HOUR,42602
11211,2021-10-08,2,1 HOUR,42602
11212,2021-10-09,1,1 HOUR,42602
11213,2021-10-09,1,1 HOUR,42602
11214,2021-10-10,4,1 HOUR,42602
11215,2021-10-10,4,1 HOUR,42602
11216,2021-10-11,4,1 HOUR,42602
11217,2021-10-11,4,1 HOUR,42602
11218,2021-10-12,1,1 HOUR,42602
11219,2021-10-12,1,1 HOUR,42602
11220,2021-10-13,2,1 HOUR,42602
11221,2021-10-13,2,1 HOUR,42602
11222,2021-10-14,1,1 HOUR,42602
11223,2021-10-14,1,1 HOUR,42602
11224,2021-10-15,3,1 HOUR,42602
11225,2021-10-15,3,1 HOUR,42602
11226,2021-10-16,2,1 HOUR,42602
11227,2021-10-16,2,1 HOUR,42602
11228,2021-10-17,3,1 HOUR,42602
11229,2021-10-17,3,1 HOUR,42602
11230,2021-10-18,5,1 HOUR,42602
11231,2021-10-18,5,1 HOUR,42602
11232,2021-10-19,1,1 HOUR,42602
11233,2021-10-19,1,1 HOUR,42602
11234,2021-10-20,1,1 HOUR,42602
11235,2021-10-20,1,1 HOUR,42602
11236,2021-10-21,4,1 HOUR,42602
11237,2021-10-21,4,1 HOUR,42602
11238,2021-10-22,1,1 HOUR,42602
11239,2021-10-22,1,1 HOUR,42602
11240,2021-10-23,1,1 HOUR,42602
11241,2021-10-23,1,1 HOUR,42602
11242,2021-10-24,1,1 HOUR,42602
11243,2021-10-24,1,1 HOUR,42602
11244,2021-10-25,1,1 HOUR,42602
11245,2021-10-25,1,1 HOUR,42602
11246,2021-10-26,2,1 HOUR,42602
11247,2021-10-26,2,1 HOUR,42602
11248,2021-10-27,3,1 HOUR,42602
11249,2021-10-27,3,1 HOUR,42602
11250,2021-10-28,5,1 HOUR,42602
11251,2021-10-28,5,1 HOUR,42602
11252,2021-10-29,3,1 HOUR,42602
11253,2021-10-29,3,1 HOUR,42602
11254,2021-10-30,1,1 HOUR,42602
11255,2021-10-30,1,1 HOUR,42602
11256,2021-10-31,1,1 HOUR,42602
11257,2021-10-31,1,1 HOUR,42602
11258,2021-11-01,2,1 HOUR,42602
11259,2021-11-01,2,1 HOUR,42602
11260,2021-11-02,4,1 HOUR,42602
11261,2021-11-02,4,1 HOUR,42602
11262,2021-11-03,5,1 HOUR,42602
11263,2021-11-03,5,1 HOUR,42602
11264,2021-11-04,5,1 HOUR,42602
11265,2021-11-04,5,1 HOUR,42602
11266,2021-11-05,3,1 HOUR,42602
11267,2021-11-05,3,1 HOUR,42602
11268,2021-11-06,3,1 HOUR,42602
11269,2021-11-06,3,1 HOUR,42602
11270,2021-11-07,3,1 HOUR,42602
11271,2021-11-07,3,1 HOUR,42602
11272,2021-11-08,3,1 HOUR,42602
11273,2021-11-08,3,1 HOUR,42602
11274,2021-11-09,5,1 HOUR,42602
11275,2021-11-09,5,1 HOUR,42602
11276,2021-11-10,3,1 HOUR,42602
11277,2021-11-10,3,1 HOUR,42602
11278,2021-11-11,1,1 HOUR,42602
11279,2021-11-11,1,1 HOUR,42602
11280,2021-11-12,1,1 HOUR,42602
11281,2021-11-12,1,1 HOUR,42602
11282,2021-11-13,5,1 HOUR,42602
11283,2021-11-13,5,1 HOUR,42602
11284,2021-11-14,4,1 HOUR,42602
11285,2021-11-14,4,1 HOUR,42602
11286,2021-11-15,5,1 HOUR,42602
11287,2021-11-15,5,1 HOUR,42602
11288,2021-11-16,2,1 HOUR,42602
11289,2021-11-16,2,1 HOUR,42602
11290,2021-11-17,0,1 HOUR,42602
11291,2021-11-17,0,1 HOUR,42602
11292,2021-11-18,7,1 HOUR,42602
11293,2021-11-18,7,1 HOUR,42602
11294,2021-11-19,6,1 HOUR,42602
11295,2021-11-19,6,1 HOUR,42602
11296,2021-11-20,5,1 HOUR,42602
11297,2021-11-20,5,1 HOUR,42602
11298,2021-11-21,2,1 HOUR,42602
11299,2021-11-21,2,1 HOUR,42602
11300,2021-11-22,6,1 HOUR,42602
11301,2021-11-22,6,1 HOUR,42602
11302,2021-11-23,5,1 HOUR,42602
11303,2021-11-23,5,1 HOUR,42602
11304,2021-11-24,3,1 HOUR,42602
11305,2021-11-24,3,1 HOUR,42602
11306,2021-11-25,2,1 HOUR,42602
11307,2021-11-25,2,1 HOUR,42602
11308,2021-11-26,2,1 HOUR,42602
11309,2021-11-26,2,1 HOUR,42602
11310,2021-11-27,2,1 HOUR,42602
11311,2021-11-27,2,1 HOUR,42602
11312,2021-11-28,3,1 HOUR,42602
11313,2021-11-28,3,1 HOUR,42602
11314,2021-11-29,3,1 HOUR,42602
11315,2021-11-29,3,1 HOUR,42602
11316,2021-11-30,4,1 HOUR,42602
11317,2021-11-30,4,1 HOUR,42602
11318,2021-12-01,3,1 HOUR,42602
11319,2021-12-01,3,1 HOUR,42602
11320,2021-12-02,1,1 HOUR,42602
11321,2021-12-02,1,1 HOUR,42602
11322,2021-12-03,3,1 HOUR,42602
11323,2021-12-03,3,1 HOUR,42602
11324,2021-12-04,4,1 HOUR,42602
11325,2021-12-04,4,1 HOUR,42602
11326,2021-12-05,1,1 HOUR,42602
11327,2021-12-05,1,1 HOUR,42602
11328,2021-12-06,3,1 HOUR,42602
11329,2021-12-06,3,1 HOUR,42602
11330,2021-12-07,3,1 HOUR,42602
11331,2021-12-07,3,1 HOUR,42602
11332,2021-12-08,4,1 HOUR,42602
11333,2021-12-08,4,1 HOUR,42602
11334,2021-12-09,2,1 HOUR,42602
11335,2021-12-09,2,1 HOUR,42602
11336,2021-12-10,4,1 HOUR,42602
11337,2021-12-10,4,1 HOUR,42602
11338,2021-12-11,3,1 HOUR,42602
11339,2021-12-11,3,1 HOUR,42602
11340,2021-12-12,2,1 HOUR,42602
11341,2021-12-12,2,1 HOUR,42602
11342,2021-12-13,3,1 HOUR,42602
11343,2021-12-13,3,1 HOUR,42602
11344,2021-12-14,6,1 HOUR,42602
11345,2021-12-14,6,1 HOUR,42602
11346,2021-12-15,5,1 HOUR,42602
11347,2021-12-15,5,1 HOUR,42602
11348,2021-12-16,3,1 HOUR,42602
11349,2021-12-16,3,1 HOUR,42602
11350,2021-12-17,4,1 HOUR,42602
11351,2021-12-17,4,1 HOUR,42602
11352,2021-12-18,6,1 HOUR,42602
11353,2021-12-18,6,1 HOUR,42602
11354,2021-12-19,2,1 HOUR,42602
11355,2021-12-19,2,1 HOUR,42602
11356,2021-12-20,2,1 HOUR,42602
11357,2021-12-20,2,1 HOUR,42602
11358,2021-12-21,4,1 HOUR,42602
11359,2021-12-21,4,1 HOUR,42602
11360,2021-12-22,3,1 HOUR,42602
11361,2021-12-22,3,1 HOUR,42602
11362,2021-12-23,6,1 HOUR,42602
11363,2021-12-23,6,1 HOUR,42602
11364,2021-12-24,2,1 HOUR,42602
11365,2021-12-24,2,1 HOUR,42602
11366,2021-12-25,2,1 HOUR,42602
11367,2021-12-25,2,1 HOUR,42602
11368,2021-12-26,2,1 HOUR,42602
11369,2021-12-26,2,1 HOUR,42602
11370,2021-12-27,2,1 HOUR,42602
11371,2021-12-27,2,1 HOUR,42602
11372,2021-12-28,10,1 HOUR,42602
11373,2021-12-28,10,1 HOUR,42602
11374,2021-12-29,11,1 HOUR,42602
11375,2021-12-29,11,1 HOUR,42602
11376,2021-12-30,6,1 HOUR,42602
11377,2021-12-30,6,1 HOUR,42602
11378,2021-12-31,2,1 HOUR,42602
11379,2021-12-31,2,1 HOUR,42602
11380,2021-01-01,21,8-HR RUN AVG BEGIN HOUR,44201
11381,2021-01-01,21,8-HR RUN AVG BEGIN HOUR,44201
11382,2021-01-01,20,8-HR RUN AVG BEGIN HOUR,44201
11383,2021-01-02,23,8-HR RUN AVG BEGIN HOUR,44201
11384,2021-01-02,23,8-HR RUN AVG BEGIN HOUR,44201
11385,2021-01-02,23,8-HR RUN AVG BEGIN HOUR,44201
11386,2021-01-03,24,8-HR RUN AVG BEGIN HOUR,44201
11387,2021-01-03,24,8-HR RUN AVG BEGIN HOUR,44201
11388,2021-01-03,24,8-HR RUN AVG BEGIN HOUR,44201
11389,2021-01-04,24,8-HR RUN AVG BEGIN HOUR,44201
11390,2021-01-04,24,8-HR RUN AVG BEGIN HOUR,44201
11391,2021-01-04,24,8-HR RUN AVG BEGIN HOUR,44201
11392,2021-01-05,22,8-HR RUN AVG BEGIN HOUR,44201
11393,2021-01-05,22,8-HR RUN AVG BEGIN HOUR,44201
11394,2021-01-05,22,8-HR RUN AVG BEGIN HOUR,44201
11395,2021-01-06,24,8-HR RUN AVG BEGIN HOUR,44201
11396,2021-01-06,24,8-HR RUN AVG BEGIN HOUR,44201
11397,2021-01-06,24,8-HR RUN AVG BEGIN HOUR,44201
11398,2021-01-07,21,8-HR RUN AVG BEGIN HOUR,44201
11399,2021-01-07,21,8-HR RUN AVG BEGIN HOUR,44201
11400,2021-01-07,21,8-HR RUN AVG BEGIN HOUR,44201
11401,2021-01-08,15,8-HR RUN AVG BEGIN HOUR,44201
11402,2021-01-08,15,8-HR RUN AVG BEGIN HOUR,44201
11403,2021-01-08,15,8-HR RUN AVG BEGIN HOUR,44201
11404,2021-01-09,29,8-HR RUN AVG BEGIN HOUR,44201
11405,2021-01-09,29,8-HR RUN AVG BEGIN HOUR,44201
11406,2021-01-09,29,8-HR RUN AVG BEGIN HOUR,44201
11407,2021-01-10,25,8-HR RUN AVG BEGIN HOUR,44201
11408,2021-01-10,25,8-HR RUN AVG BEGIN HOUR,44201
11409,2021-01-10,25,8-HR RUN AVG BEGIN HOUR,44201
11410,2021-01-11,23,8-HR RUN AVG BEGIN HOUR,44201
11411,2021-01-11,23,8-HR RUN AVG BEGIN HOUR,44201
11412,2021-01-11,23,8-HR RUN AVG BEGIN HOUR,44201
11413,2021-01-12,24,8-HR RUN AVG BEGIN HOUR,44201
11414,2021-01-12,24,8-HR RUN AVG BEGIN HOUR,44201
11415,2021-01-12,24,8-HR RUN AVG BEGIN HOUR,44201
11416,2021-01-13,30,8-HR RUN AVG BEGIN HOUR,44201
11417,2021-01-13,30,8-HR RUN AVG BEGIN HOUR,44201
11418,2021-01-13,30,8-HR RUN AVG BEGIN HOUR,44201
11419,2021-01-14,31,8-HR RUN AVG BEGIN HOUR,44201
11420,2021-01-14,31,8-HR RUN AVG BEGIN HOUR,44201
11421,2021-01-14,31,8-HR RUN AVG BEGIN HOUR,44201
11422,2021-01-15,27,8-HR RUN AVG BEGIN HOUR,44201
11423,2021-01-15,27,8-HR RUN AVG BEGIN HOUR,44201
11424,2021-01-15,27,8-HR RUN AVG BEGIN HOUR,44201
11425,2021-01-16,28,8-HR RUN AVG BEGIN HOUR,44201
11426,2021-01-16,28,8-HR RUN AVG BEGIN HOUR,44201
11427,2021-01-16,28,8-HR RUN AVG BEGIN HOUR,44201
11428,2021-01-17,27,8-HR RUN AVG BEGIN HOUR,44201
11429,2021-01-17,27,8-HR RUN AVG BEGIN HOUR,44201
11430,2021-01-17,27,8-HR RUN AVG BEGIN HOUR,44201
11431,2021-01-18,26,8-HR RUN AVG BEGIN HOUR,44201
11432,2021-01-18,26,8-HR RUN AVG BEGIN HOUR,44201
11433,2021-01-18,26,8-HR RUN AVG BEGIN HOUR,44201
11434,2021-01-19,27,8-HR RUN AVG BEGIN HOUR,44201
11435,2021-01-19,27,8-HR RUN AVG BEGIN HOUR,44201
11436,2021-01-19,27,8-HR RUN AVG BEGIN HOUR,44201
11437,2021-01-20,32,8-HR RUN AVG BEGIN HOUR,44201
11438,2021-01-20,32,8-HR RUN AVG BEGIN HOUR,44201
11439,2021-01-20,32,8-HR RUN AVG BEGIN HOUR,44201
11440,2021-01-21,28,8-HR RUN AVG BEGIN HOUR,44201
11441,2021-01-21,28,8-HR RUN AVG BEGIN HOUR,44201
11442,2021-01-21,23,8-HR RUN AVG BEGIN HOUR,44201
11443,2021-01-22,26,8-HR RUN AVG BEGIN HOUR,44201
11444,2021-01-22,26,8-HR RUN AVG BEGIN HOUR,44201
11445,2021-01-22,26,8-HR RUN AVG BEGIN HOUR,44201
11446,2021-01-23,30,8-HR RUN AVG BEGIN HOUR,44201
11447,2021-01-23,30,8-HR RUN AVG BEGIN HOUR,44201
11448,2021-01-23,30,8-HR RUN AVG BEGIN HOUR,44201
11449,2021-01-24,30,8-HR RUN AVG BEGIN HOUR,44201
11450,2021-01-24,30,8-HR RUN AVG BEGIN HOUR,44201
11451,2021-01-24,28,8-HR RUN AVG BEGIN HOUR,44201
11452,2021-01-25,28,8-HR RUN AVG BEGIN HOUR,44201
11453,2021-01-25,28,8-HR RUN AVG BEGIN HOUR,44201
11454,2021-01-25,28,8-HR RUN AVG BEGIN HOUR,44201
11455,2021-01-26,28,8-HR RUN AVG BEGIN HOUR,44201
11456,2021-01-26,28,8-HR RUN AVG BEGIN HOUR,44201
11457,2021-01-26,28,8-HR RUN AVG BEGIN HOUR,44201
11458,2021-01-27,28,8-HR RUN AVG BEGIN HOUR,44201
11459,2021-01-27,28,8-HR RUN AVG BEGIN HOUR,44201
11460,2021-01-27,28,8-HR RUN AVG BEGIN HOUR,44201
11461,2021-01-28,29,8-HR RUN AVG BEGIN HOUR,44201
11462,2021-01-28,29,8-HR RUN AVG BEGIN HOUR,44201
11463,2021-01-28,29,8-HR RUN AVG BEGIN HOUR,44201
11464,2021-01-29,30,8-HR RUN AVG BEGIN HOUR,44201
11465,2021-01-29,30,8-HR RUN AVG BEGIN HOUR,44201
11466,2021-01-29,27,8-HR RUN AVG BEGIN HOUR,44201
11467,2021-01-30,23,8-HR RUN AVG BEGIN HOUR,44201
11468,2021-01-30,23,8-HR RUN AVG BEGIN HOUR,44201
11469,2021-01-30,23,8-HR RUN AVG BEGIN HOUR,44201
11470,2021-01-31,24,8-HR RUN AVG BEGIN HOUR,44201
11471,2021-01-31,24,8-HR RUN AVG BEGIN HOUR,44201
11472,2021-01-31,24,8-HR RUN AVG BEGIN HOUR,44201
11473,2021-02-01,17,8-HR RUN AVG BEGIN HOUR,44201
11474,2021-02-01,17,8-HR RUN AVG BEGIN HOUR,44201
11475,2021-02-01,16,8-HR RUN AVG BEGIN HOUR,44201
11476,2021-02-02,16,8-HR RUN AVG BEGIN HOUR,44201
11477,2021-02-02,16,8-HR RUN AVG BEGIN HOUR,44201
11478,2021-02-02,16,8-HR RUN AVG BEGIN HOUR,44201
11479,2021-02-03,21,8-HR RUN AVG BEGIN HOUR,44201
11480,2021-02-03,21,8-HR RUN AVG BEGIN HOUR,44201
11481,2021-02-03,21,8-HR RUN AVG BEGIN HOUR,44201
11482,2021-02-04,25,8-HR RUN AVG BEGIN HOUR,44201
11483,2021-02-04,25,8-HR RUN AVG BEGIN HOUR,44201
11484,2021-02-04,25,8-HR RUN AVG BEGIN HOUR,44201
11485,2021-02-05,30,8-HR RUN AVG BEGIN HOUR,44201
11486,2021-02-05,30,8-HR RUN AVG BEGIN HOUR,44201
11487,2021-02-05,30,8-HR RUN AVG BEGIN HOUR,44201
11488,2021-02-06,34,8-HR RUN AVG BEGIN HOUR,44201
11489,2021-02-06,34,8-HR RUN AVG BEGIN HOUR,44201
11490,2021-02-06,34,8-HR RUN AVG BEGIN HOUR,44201
11491,2021-02-07,33,8-HR RUN AVG BEGIN HOUR,44201
11492,2021-02-07,33,8-HR RUN AVG BEGIN HOUR,44201
11493,2021-02-07,33,8-HR RUN AVG BEGIN HOUR,44201
11494,2021-02-08,33,8-HR RUN AVG BEGIN HOUR,44201
11495,2021-02-08,33,8-HR RUN AVG BEGIN HOUR,44201
11496,2021-02-08,33,8-HR RUN AVG BEGIN HOUR,44201
11497,2021-02-09,34,8-HR RUN AVG BEGIN HOUR,44201
11498,2021-02-09,34,8-HR RUN AVG BEGIN HOUR,44201
11499,2021-02-09,34,8-HR RUN AVG BEGIN HOUR,44201
11500,2021-02-10,30,8-HR RUN AVG BEGIN HOUR,44201
11501,2021-02-10,30,8-HR RUN AVG BEGIN HOUR,44201
11502,2021-02-10,30,8-HR RUN AVG BEGIN HOUR,44201
11503,2021-02-11,26,8-HR RUN AVG BEGIN HOUR,44201
11504,2021-02-11,26,8-HR RUN AVG BEGIN HOUR,44201
11505,2021-02-11,26,8-HR RUN AVG BEGIN HOUR,44201
11506,2021-02-12,25,8-HR RUN AVG BEGIN HOUR,44201
11507,2021-02-12,25,8-HR RUN AVG BEGIN HOUR,44201
11508,2021-02-12,25,8-HR RUN AVG BEGIN HOUR,44201
11509,2021-02-13,20,8-HR RUN AVG BEGIN HOUR,44201
11510,2021-02-13,20,8-HR RUN AVG BEGIN HOUR,44201
11511,2021-02-13,20,8-HR RUN AVG BEGIN HOUR,44201
11512,2021-02-14,28,8-HR RUN AVG BEGIN HOUR,44201
11513,2021-02-14,28,8-HR RUN AVG BEGIN HOUR,44201
11514,2021-02-14,28,8-HR RUN AVG BEGIN HOUR,44201
11515,2021-02-15,27,8-HR RUN AVG BEGIN HOUR,44201
11516,2021-02-15,27,8-HR RUN AVG BEGIN HOUR,44201
11517,2021-02-15,27,8-HR RUN AVG BEGIN HOUR,44201
11518,2021-02-16,31,8-HR RUN AVG BEGIN HOUR,44201
11519,2021-02-16,31,8-HR RUN AVG BEGIN HOUR,44201
11520,2021-02-16,31,8-HR RUN AVG BEGIN HOUR,44201
11521,2021-02-17,31,8-HR RUN AVG BEGIN HOUR,44201
11522,2021-02-17,31,8-HR RUN AVG BEGIN HOUR,44201
11523,2021-02-17,31,8-HR RUN AVG BEGIN HOUR,44201
11524,2021-02-18,34,8-HR RUN AVG BEGIN HOUR,44201
11525,2021-02-18,34,8-HR RUN AVG BEGIN HOUR,44201
11526,2021-02-18,34,8-HR RUN AVG BEGIN HOUR,44201
11527,2021-02-19,33,8-HR RUN AVG BEGIN HOUR,44201
11528,2021-02-19,33,8-HR RUN AVG BEGIN HOUR,44201
11529,2021-02-19,33,8-HR RUN AVG BEGIN HOUR,44201
11530,2021-02-20,32,8-HR RUN AVG BEGIN HOUR,44201
11531,2021-02-20,32,8-HR RUN AVG BEGIN HOUR,44201
11532,2021-02-20,32,8-HR RUN AVG BEGIN HOUR,44201
11533,2021-02-21,32,8-HR RUN AVG BEGIN HOUR,44201
11534,2021-02-21,32,8-HR RUN AVG BEGIN HOUR,44201
11535,2021-02-21,32,8-HR RUN AVG BEGIN HOUR,44201
11536,2021-02-22,35,8-HR RUN AVG BEGIN HOUR,44201
11537,2021-02-22,35,8-HR RUN AVG BEGIN HOUR,44201
11538,2021-02-22,35,8-HR RUN AVG BEGIN HOUR,44201
11539,2021-02-23,34,8-HR RUN AVG BEGIN HOUR,44201
11540,2021-02-23,34,8-HR RUN AVG BEGIN HOUR,44201
11541,2021-02-23,34,8-HR RUN AVG BEGIN HOUR,44201
11542,2021-02-24,35,8-HR RUN AVG BEGIN HOUR,44201
11543,2021-02-24,35,8-HR RUN AVG BEGIN HOUR,44201
11544,2021-02-24,35,8-HR RUN AVG BEGIN HOUR,44201
11545,2021-02-25,33,8-HR RUN AVG BEGIN HOUR,44201
11546,2021-02-25,33,8-HR RUN AVG BEGIN HOUR,44201
11547,2021-02-25,33,8-HR RUN AVG BEGIN HOUR,44201
11548,2021-02-26,33,8-HR RUN AVG BEGIN HOUR,44201
11549,2021-02-26,33,8-HR RUN AVG BEGIN HOUR,44201
11550,2021-02-26,33,8-HR RUN AVG BEGIN HOUR,44201
11551,2021-02-27,21,8-HR RUN AVG BEGIN HOUR,44201
11552,2021-02-27,21,8-HR RUN AVG BEGIN HOUR,44201
11553,2021-02-27,21,8-HR RUN AVG BEGIN HOUR,44201
11554,2021-02-28,30,8-HR RUN AVG BEGIN HOUR,44201
11555,2021-02-28,30,8-HR RUN AVG BEGIN HOUR,44201
